item_id,interaction_count
1602826471,5
1602826668,5
160282780X,5
160282858X,5
1602828660,5
1602828733,5
1602834547,5
1602825874,5
1602836590,5
1602836612,5
1602837155,5
1602838313,5
1602839379,5
1602860831,5
1602826331,5
1602825696,5
1602804303,5
1602820473,5
1602820074,5
1602820104,5
1602820120,5
1602820147,5
1602820163,5
1602820376,5
1602820848,5
1602822239,5
1602821151,5
1602821437,5
1602821461,5
1602821593,5
1602821968,5
1602822220,5
1601449364,5
1601444087,5
1603600140,5
160144270X,5
1600584314,5
1600584357,5
1600584527,5
1600584586,5
1600584721,5
1600584829,5
160058490X,5
1600588700,5
1600588964,5
1600589383,5
1600590020,5
1600590373,5
1600590675,5
1600590691,5
1600591108,5
1600583938,5
1600582982,5
1600582974,5
1600571670,5
1600430538,5
1600477917,5
1600510604,5
160051216X,5
1600571530,5
1600571611,5
1600572200,5
1600582761,5
1600581323,5
1600581978,5
1600582036,5
1600582087,5
1600582184,5
1600582281,5
1600591337,5
160059185X,5
1600591868,5
1600599257,5
1600596703,5
1600596711,5
1600596851,5
1600597777,5
1600597807,5
1600598986,5
1600602452,5
1600595537,5
1600602576,5
1600602614,5
1600603475,5
1600603483,5
1600604382,5
1600604439,5
1600596355,5
1600595499,5
1600592317,5
1600593755,5
1600592570,5
1600592635,5
1600592686,5
1600593186,5
1600593240,5
1600593313,5
1600594018,5
1600595367,5
1600594743,5
1600594778,5
1600594794,5
1600594808,5
1600594891,5
1600595138,5
1600430279,5
1600376797,5
1600375006,5
1600102735,5
1600091369,5
1600099785,5
1600101089,5
1600101291,5
1600101461,5
1600102700,5
160010293X,5
1600090052,5
1600103650,5
1600103928,5
1600103952,5
1600104886,5
1600105033,5
1600105203,5
1600090303,5
1600066984,5
1600105750,5
1599987899,5
1599953579,5
1599957086,5
1599960702,5
1599981181,5
1599982633,5
1599987252,5
1599989816,5
1600066941,5
1600060064,5
1600062776,5
1600063004,5
1600063047,5
1600063098,5
1600063624,5
1600105459,5
1600105777,5
1600374433,5
1600247849,5
1600243827,5
160024422X,5
1600245625,5
1600246133,5
1600247431,5
1600247687,5
1600248217,5
1600242138,5
1600248330,5
1600248365,5
1600343147,5
1600344089,5
1600348513,5
1600373011,5
1600243800,5
1600241441,5
1600106226,5
1600107745,5
1600106463,5
1600106498,5
1600106803,5
1600107400,5
1600107567,5
1600107575,5
1600107923,5
1600240364,5
1600108539,5
1600108806,5
1600109144,5
1600109454,5
1600109950,5
1600200486,5
160060658X,5
160060661X,5
1600608485,5
1601310323,5
1601257899,5
1601258216,5
1601258224,5
1601258909,5
160125914X,5
160125945X,5
1601370490,5
1601257325,5
1601374429,5
1601380461,5
1601381441,5
1601381492,5
1601381530,5
1601383436,5
1601257856,5
1601257317,5
160138372X,5
1601253605,5
1601250479,5
1601251041,5
1601251351,5
160125153X,5
1601252021,5
1601253036,5
1601253869,5
1601256000,5
1601254539,5
1601254687,5
1601254709,5
160125475X,5
1601255306,5
1601255322,5
1601383606,5
1601383916,5
1601150148,5
1601425775,5
1601421184,5
1601421427,5
1601422199,5
1601423098,5
1601423713,5
1601424795,5
1601428022,5
1601420722,5
1601428766,5
1601429061,5
1601429886,5
1601437641,5
1601441614,5
1601442424,5
1601421176,5
1601420560,5
1601386036,5
1601402309,5
1601387024,5
1601389019,5
160138940X,5
1601400551,5
1601400993,5
1601401256,5
1601404786,5
160142020X,5
1601404891,5
1601405006,5
1601405286,5
1601407432,5
1601408358,5
1601409311,5
1601250444,5
1601090293,5
1600609848,5
160078044X,5
1600761429,5
1600761674,5
1600780229,5
1600780237,5
1600780253,5
1600780318,5
1600780547,5
1600760724,5
1600780555,5
1600780911,5
1600782132,5
1600782957,5
1600783007,5
160078335X,5
1600760945,5
1600760414,5
1600783899,5
1600613101,5
1600609872,5
160061079X,5
1600610811,5
1600610897,5
1600611028,5
1600613071,5
1600613306,5
1600700241,5
1600617921,5
1600618634,5
1600619126,5
1600660150,5
1600663230,5
1600700225,5
1600783791,5
1600784046,5
1601069901,5
1600857590,5
160085303X,5
1600853293,5
1600853579,5
1600853641,5
1600854664,5
1600855016,5
1600918646,5
1600850332,5
160092154X,5
1600940064,5
1601060785,5
1601065647,5
160106585X,5
1601069189,5
1600853021,5
1600789374,5
1600784054,5
1600787908,5
1600785085,5
1600785220,5
1600785360,5
1600785700,5
1600786375,5
1600787002,5
1600788017,5
1600789269,5
1600788076,5
160078819X,5
1600788289,5
1600788475,5
1600789129,5
1600789188,5
1603591095,5
1603605975,5
1608196356,5
1606150200,5
160699347X,5
1606993631,5
1606993682,5
1606993860,5
1606994115,5
1606994514,5
1606994700,5
1606994832,5
1606995022,5
1606995049,5
1606995367,5
1606995588,5
1606995774,5
1606995790,5
1606995901,5
160699168X,5
1606991671,5
1606991663,5
1606904434,5
1606901915,5
1606902105,5
1606902318,5
1606903438,5
1606904175,5
1606904396,5
1606904469,5
1606991647,5
1606904701,5
1606907565,5
1606960598,5
160696478X,5
1606966952,5
1606991442,5
1606996029,5
1606996169,5
1606996258,5
1607054094,5
1607014041,5
1607014084,5
1607014696,5
160705244X,5
1607053683,5
160705406X,5
1607054191,5
1607013363,5
1607057093,5
1607057425,5
1607057557,5
1607057697,5
1607058545,5
1607058669,5
1607013614,5
1607012545,5
1606997327,5
1606998854,5
1606997629,5
1606997912,5
1606998242,5
160699851X,5
1606998730,5
1606998838,5
1606999117,5
1607012359,5
1606999141,5
1606999265,5
1606999338,5
1606999877,5
1606999974,5
1607012286,5
1606901877,5
1606901087,5
1606901079,5
160645093X,5
1606410318,5
1606410644,5
160641139X,5
1606412450,5
1606418289,5
1606418386,5
160648012X,5
1606390015,5
160649094X,5
1606521063,5
1606521675,5
1606521918,5
1606522450,5
1606522604,5
160641027X,5
1606353667,5
1606523570,5
1606237012,5
1606190032,5
160619027X,5
1606191101,5
1606191128,5
1606191896,5
1606192981,5
1606239910,5
160635261X,5
1606350013,5
1606350889,5
1606351370,5
1606351435,5
1606351869,5
1606352229,5
1606523481,5
1606524895,5
1606900811,5
1606843729,5
1606840002,5
160684007X,5
1606841505,5
1606841580,5
1606843338,5
1606843567,5
1606843907,5
1606835211,5
1606844814,5
1606845667,5
1606845675,5
1606900307,5
1606900366,5
160690065X,5
1606835262,5
1606823957,5
1606525085,5
1606600095,5
1606529757,5
1606529773,5
1606530240,5
1606593234,5
1606593315,5
1606594044,5
1606600184,5
1606821792,5
1606600303,5
1606600958,5
1606711377,5
160672357X,5
1606779745,5
1606790587,5
1607059258,5
1607059959,5
1607060825,5
1608090590,5
1608011224,5
1608012018,5
1608081540,5
1608090035,5
1608090221,5
1608090515,5
1608090612,5
1607964589,5
1608090701,5
1608090922,5
1608091015,5
1608091090,5
1608091147,5
1608091236,5
1608000109,5
1607964481,5
1608091694,5
1607816415,5
1607746530,5
1607746891,5
160774791X,5
1607779161,5
1607810115,5
1607811847,5
1607884682,5
1607963639,5
160788576X,5
1607885808,5
1607888793,5
1607916169,5
1607960184,5
160796130X,5
1608091392,5
1608092135,5
1607744341,5
1608195376,5
1608194310,5
1608194388,5
1608194663,5
1608194817,5
1608194914,5
1608195163,5
1608195511,5
1608193543,5
1608195538,5
1608195805,5
1608195880,5
1608196003,5
1608196135,5
1608196151,5
1608194167,5
1608193535,5
160809250X,5
1608095460,5
1608092615,5
1608093220,5
1608093298,5
1608093832,5
1608094162,5
1608095088,5
1608190218,5
1608193330,5
1608190358,5
160819051X,5
1608192032,5
1608192229,5
1608192245,5
160819258X,5
1607745437,5
1607744163,5
160706166X,5
1607106337,5
1607100711,5
1607100843,5
1607102188,5
1607102234,5
1607104407,5
1607105586,5
1607107295,5
1607069814,5
160710735X,5
1607107538,5
1607108089,5
1607109433,5
1607109476,5
1607140551,5
1607100681,5
1607068613,5
1607148609,5
1607065738,5
1607062151,5
1607062291,5
1607062526,5
1607062615,5
1607063662,5
1607064596,5
160706653X,5
1607068214,5
1607066572,5
1607067374,5
1607067455,5
1607067587,5
1607067617,5
1607067749,5
1607140578,5
160714879X,5
1607744120,5
1607720043,5
160755769X,5
1607558025,5
1607559552,5
1607620111,5
1607621398,5
1607720000,5
1607720167,5
1607555131,5
160773012X,5
1607730669,5
1607741946,5
1607742241,5
1607743485,5
160774368X,5
1607556375,5
160755027X,5
1607181231,5
1607255766,5
160718124X,5
160718527X,5
1607185288,5
1607185318,5
160718625X,5
1607188627,5
1607259176,5
1607519704,5
1607301091,5
160730161X,5
1607322269,5
1607511436,5
1607512432,5
1607516055,5
1606152017,5
1606132504,5
1603640207,5
1606088823,5
1604601639,5
1604601663,5
160460168X,5
1604602813,5
1604603437,5
160463149X,5
1604631783,5
1604680032,5
160468139X,5
1604681578,5
1604682396,5
160468285X,5
1604682914,5
1604683317,5
1604683325,5
1604601108,5
1604598824,5
1604597739,5
1604591889,5
1604502932,5
1604504870,5
1604520752,5
1604520906,5
1604521244,5
1604590823,5
1604592346,5
1604595280,5
160459294X,5
1604594454,5
1604594756,5
1604595000,5
1604595108,5
1604595159,5
1604683597,5
1604683996,5
1604684054,5
1604698721,5
1604696591,5
1604696710,5
1604696931,5
1604697377,5
1604697679,5
1604698160,5
1604699086,5
1604695196,5
1604699159,5
1604699604,5
1604699639,5
1604699906,5
1604699973,5
160469999X,5
1604695870,5
1604694513,5
1604684070,5
1604688696,5
1604684585,5
1604687207,5
1604687231,5
160468819X,5
1604688335,5
1604688645,5
1604688815,5
1604694483,5
1604689935,5
1604690593,5
160469193X,5
1604692065,5
1604692405,5
1604693185,5
1604502606,5
1604443561,5
1604382104,5
1603818499,5
1603815759,5
1603815937,5
1603816038,5
1603816291,5
1603816534,5
1603818340,5
1603818596,5
1603811826,5
1603818685,5
1603818952,5
160381907X,5
160381955X,5
1603819592,5
1603819924,5
1603811966,5
1603810404,5
1603862137,5
1603742085,5
1603704930,5
1603740309,5
1603740562,5
1603740791,5
1603740864,5
160374097X,5
1603742255,5
1603784314,5
1603749039,5
1603781056,5
160378134X,5
1603781927,5
1603783180,5
1603783865,5
1603819983,5
1603864539,5
1604381612,5
1604333227,5
1604265493,5
1604322667,5
1604330155,5
1604330953,5
1604332069,5
1604332778,5
1604334568,5
1604247916,5
1604335475,5
1604335750,5
1604336234,5
1604336870,5
160433732X,5
160433813X,5
1604250143,5
1604190442,5
1603865047,5
1604070978,5
1603865292,5
1603866760,5
160396701X,5
1604027215,5
1604063262,5
1604070757,5
1604074361,5
1604190019,5
1604079495,5
1604140976,5
160418034X,5
1604187573,5
1604187689,5
1604187727,5
1604738448,5
1604739703,5
1604784067,5
1605544647,5
160554020X,5
1605540293,5
1605540730,5
1605541338,5
1605544299,5
1605544418,5
1605550701,5
1605537004,5
160576874X,5
1605771007,5
1605945307,5
1605945781,5
1605980609,5
1605981877,5
1605539589,5
1605534234,5
1605983047,5
1605477737,5
1605421707,5
160547052X,5
160547102X,5
1605472255,5
1605472506,5
160547634X,5
1605490334,5
1605530646,5
1605490431,5
1605490806,5
1605490857,5
1605500445,5
1605501212,5
1605530476,5
1605982547,5
1605983810,5
1605421073,5
1605989711,5
1605988227,5
1605988286,5
1605988758,5
1605988804,5
1605988936,5
1605989584,5
1606049135,5
1605987948,5
1606060708,5
1606061194,5
1606061216,5
1606063278,5
160606438X,5
1606065866,5
1605988022,5
1605987786,5
1605984140,5
1605985384,5
1605984167,5
160598440X,5
1605984477,5
1605984531,5
1605984906,5
1605985007,5
160598549X,5
1605986941,5
1605985597,5
1605985686,5
1605985732,5
1605985791,5
1605986453,5
1605986887,5
1605421111,5
1605420999,5
1604860057,5
160506355X,5
1604991119,5
1604991399,5
1605042943,5
1605044075,5
1605048577,5
1605060364,5
1605065617,5
1604948469,5
1605068071,5
1605069140,5
160509000X,5
1605092568,5
1605095842,5
1605096989,5
1604990279,5
1604948302,5
1605098256,5
1604890673,5
1604860154,5
1604860871,5
1604863293,5
1604863544,5
1604864893,5
1604870168,5
1604890878,5
1604948205,5
1604941138,5
1604942479,5
1604943041,5
1604943459,5
1604945966,5
1604947632,5
1605097276,5
1605099554,5
1605377929,5
1605375829,5
1605373680,5
1605373958,5
1605374229,5
1605374520,5
1605374776,5
1605374962,5
1605375845,5
1605370479,5
1605376051,5
1605376086,5
1605376124,5
1605377139,5
1605377171,5
1605377341,5
1605373052,5
1605351156,5
1605252492,5
1605295620,5
1605253081,5
1605280097,5
1605292729,5
1605293326,5
1605294047,5
1605294594,5
1605295663,5
1605301140,5
1605295728,5
1605295957,5
1605296503,5
1605296759,5
1605298611,5
1605299995,5
1784162124,5
1784164240,5
1784184209,5
195014108X,5
194926792X,5
1949290344,5
1949328015,5
1949382001,5
1949383016,5
1949394077,5
1949404692,5
1949414434,5
1949445070,5
1949460738,5
1949460827,5
1949467716,5
1949474208,5
1949474852,5
1949491005,5
1949267164,5
1949213005,5
1949202763,5
1949054322,5
1949009009,5
1949009203,5
1949009424,5
1949017257,5
1949024261,5
1949046001,5
1949076113,5
1949180980,5
1949078353,5
1949102270,5
1949140156,5
1949145182,5
1949151441,5
1949180913,5
1949496775,5
1949496961,5
1949515036,5
1950020584,5
1949932230,5
1949980383,5
1949980480,5
1949989038,5
1950013030,5
1950013057,5
195002900X,5
1949931781,5
1950043053,5
195005134X,5
1950054357,5
1950057100,5
1950057313,5
1950100030,5
1949932036,5
1949914526,5
1949528944,5
1949691233,5
1949554007,5
1949590275,5
1949633012,5
1949633063,5
1949651150,5
1949651223,5
1949691454,5
1949896153,5
1949694550,5
1949710076,5
1949711285,5
1949729044,5
1949761614,5
1949876004,5
1948974029,5
1948954001,5
1948931176,5
1948336022,5
1948239337,5
1948239841,5
1948255529,5
1948255715,5
1948255731,5
1948334194,5
1948344319,5
1948232839,5
1948353008,5
1948353326,5
1948403161,5
1948403234,5
1948404141,5
1948464217,5
1948235358,5
194822660X,5
1948481065,5
1948174758,5
1948130238,5
1948130246,5
1948130734,5
1948130920,5
1948148501,5
194817457X,5
1948174782,5
1948226421,5
1948174839,5
1948174952,5
194817801X,5
1948185512,5
1948221152,5
1948226405,5
1948465167,5
194855500X,5
1948931087,5
1948901684,5
1948871432,5
1948871491,5
1948871556,5
1948871629,5
1948871882,5
1948896370,5
1948908697,5
1948836556,5
1948920182,5
1948924072,5
1948924277,5
1948924617,5
1948924919,5
1948929821,5
1948836939,5
1948836521,5
1948577976,5
1948742098,5
1948583054,5
1948584913,5
1948598523,5
1948638991,5
194870370X,5
1948734060,5
1948742837,5
1948836475,5
1948814129,5
1948818515,5
1948818809,5
1948824132,5
1948835231,5
1948836041,5
1950117022,5
1950141195,5
1784283231,5
1950154246,5
1951287452,5
1951287665,5
1951314018,5
1951314824,5
195131736X,5
1951327063,5
1951329066,5
1951349717,5
1951363191,5
1951363221,5
1951363248,5
1951363256,5
1951363302,5
1951363329,5
1951363345,5
1951282124,5
1951254856,5
1951254333,5
1951122461,5
1951056825,5
1951056965,5
195105699X,5
1951084047,5
1951084500,5
1951116445,5
195114273X,5
1951254201,5
1951150317,5
1951213076,5
1951249208,5
1951249224,5
1951249976,5
1951254147,5
1951363396,5
195136340X,5
1951363418,5
1951631056,5
1951582047,5
1951597095,5
1951600169,5
1951621042,5
1951627199,5
195162730X,5
1951631153,5
1951567161,5
1951709101,5
1951709284,5
1951709802,5
1951710053,5
1951710142,5
1951710177,5
195157026X,5
1951557026,5
1951363477,5
1951435028,5
1951363493,5
1951363558,5
1951363973,5
1951386264,5
1951386337,5
1951412184,5
1951447247,5
1951516109,5
1951503082,5
1951509145,5
1951509188,5
1951509196,5
1951509285,5
1951516087,5
1951056167,5
1951056035,5
1951048717,5
1950584739,5
1950462447,5
1950488004,5
1950505464,5
1950505782,5
1950564282,5
195056567X,5
1950601005,5
1950440281,5
1950613321,5
1950627292,5
1950637085,5
1950637379,5
1950659143,5
1950663094,5
1950443477,5
1950440079,5
1950665879,5
1950275035,5
1950154289,5
1950155382,5
1950169197,5
1950169227,5
1950259307,5
1950259412,5
1950348512,5
1950435040,5
1950348628,5
1950354059,5
1950354520,5
1950366502,5
1950380726,5
1950413039,5
1950663248,5
1950669130,5
1951048024,5
1951043049,5
1951033779,5
1951033787,5
1951033825,5
1951033841,5
1951033868,5
1951033906,5
195104309X,5
1951033655,5
1951043227,5
1951043294,5
1951043367,5
1951043391,5
1951045335,5
1951045858,5
1951033736,5
1951025709,5
1950691446,5
195093926X,5
1950691624,5
1950692043,5
1950785246,5
1950884279,5
1950895912,5
1950934195,5
1950957047,5
1951025563,5
1951002156,5
1951021509,5
1951025415,5
1951025423,5
1951025466,5
1951025539,5
1948130130,5
1948122340,5
194812226X,5
1948108348,5
1946321001,5
1946322229,5
1946335053,5
1946403067,5
1946409073,5
1946420964,5
1946444111,5
1946444448,5
1946444634,5
194644488X,5
1946444928,5
1946444995,5
1946448230,5
194645527X,5
1946487007,5
1946312002,5
1946299014,5
1946277061,5
1946160725,5
194611801X,5
1946124362,5
1946143170,5
1946143197,5
1946143367,5
