user,avg
130059,2.5
130060,3.0
130065,3.5
130069,3.0
130075,4.0
130080,5.0
130081,4.0
130086,4.0
130088,4.33
130090,4.0
130098,4.0
130102,3.0
130110,3.56
130118,4.0
130119,3.0
130122,4.0
130123,3.33
130131,3.0
130133,1.5
130139,4.67
130150,4.0
130153,4.0
130156,4.2
130176,3.67
130178,4.25
130192,3.0
130193,3.42
130199,4.5
130202,3.67
130203,5.0
130218,3.5
130220,3.0
130225,2.0
130233,5.0
130244,4.25
130247,3.0
130253,3.0
130255,3.33
130261,4.0
130262,1.5
130264,3.89
130269,4.25
130285,3.0
130286,4.43
130289,3.0
130290,4.67
130292,3.0
130304,3.5
130306,2.0
130310,2.5
130312,4.0
130319,3.0
130323,2.56
130333,5.0
130337,3.25
130340,2.0
130341,3.57
130344,4.5
130350,5.0
130361,1.5
130362,4.0
130363,3.5
130373,4.21
130393,3.0
130396,3.0
130400,3.5
130404,2.0
130407,3.33
130408,2.0
130409,3.0
130413,4.5
130417,4.0
130427,3.5
130441,4.0
130459,3.21
130465,3.83
130466,3.0
130472,3.67
130479,3.6
130485,2.25
130495,3.0
130498,3.75
130500,3.0
130504,2.75
130505,3.0
130507,2.0
130513,5.0
130514,3.0
130522,3.86
130525,5.0
130528,4.5
130536,3.0
130540,3.5
130545,3.0
130549,4.0
130550,3.0
130565,2.67
130566,3.6
130571,4.0
130580,1.0
130586,3.5
130591,4.0
130593,1.0
130603,1.6
130612,4.25
130613,3.23
130614,5.0
130617,2.75
130621,3.0
130622,3.09
130628,3.0
130634,3.12
130642,3.0
130645,4.0
130649,4.0
130653,3.33
130655,4.0
130661,2.0
130666,3.5
130667,5.0
130674,4.5
130679,3.17
130683,5.0
130703,3.8
130706,3.0
130708,3.75
130713,3.0
130722,3.0
130726,5.0
130729,3.4
130735,3.0
130736,2.0
130743,5.0
130745,3.17
130747,2.0
130759,4.0
130760,3.0
130761,3.78
130767,3.37
130768,4.0
130778,3.0
130781,3.0
130782,3.5
130786,3.25
130793,3.33
130798,3.38
130800,2.33
130806,3.0
130812,4.0
130816,1.67
130825,4.25
130829,4.75
130830,3.0
130834,3.5
130835,5.0
130836,4.5
130839,2.0
130843,3.0
130845,5.0
130846,5.0
130859,2.68
130862,3.71
130869,2.5
130875,2.33
130878,3.0
130879,3.0
130892,3.27
130893,3.5
130899,1.0
130907,3.5
130915,4.25
130916,3.33
130917,3.0
130923,3.0
130927,2.2
130931,5.0
130934,2.82
130935,4.33
130936,4.0
130938,4.2
130944,3.5
130945,3.0
130952,4.0
130953,3.5
130959,4.0
130960,3.9
130963,3.0
130967,4.0
130970,4.0
130977,4.0
130978,5.0
130979,5.0
130980,3.2
130981,3.5
130997,5.0
131002,5.0
131003,3.75
131004,2.0
131010,4.5
131019,5.0
131021,4.0
131023,3.5
131027,3.0
131029,3.5
131042,3.22
131048,1.5
131049,4.0
131051,3.6
131066,4.0
131068,2.5
131073,3.0
131081,4.0
131086,2.93
131089,4.0
131090,4.5
131098,3.0
131099,1.5
131101,2.0
131102,3.33
131104,3.5
131108,2.5
131113,2.0
131119,4.0
131121,1.0
131123,2.0
131124,4.0
131125,3.0
131132,5.0
131138,3.22
131144,4.0
131146,3.25
131147,5.0
131153,3.0
131157,4.33
131160,4.0
131162,4.57
131168,3.0
131170,3.5
131173,3.0
131180,3.95
131182,3.33
131183,5.0
131194,2.0
131197,4.0
131198,3.11
131200,3.73
131212,2.0
131213,4.0
131224,4.0
131230,3.57
131232,3.36
131242,2.67
131245,3.0
131246,2.0
131253,3.0
131254,3.75
131257,4.5
131260,3.0
131263,5.0
131264,2.67
131266,2.0
131271,1.0
131278,3.0
131292,4.0
131304,5.0
131311,4.0
131315,4.0
131318,3.0
131320,4.5
131321,3.5
131322,3.4
131323,2.5
131329,3.67
131333,2.92
131355,3.0
131366,4.0
131368,3.0
131369,3.5
131372,2.75
131385,2.33
131391,3.0
131394,4.0
131407,4.36
131408,3.75
131414,3.2
131419,2.0
131423,3.67
131429,3.0
131433,3.0
131434,3.71
131440,2.0
131451,5.0
131461,3.5
131464,4.0
131469,3.67
131472,1.0
131477,4.44
131479,3.33
131482,2.67
131485,4.0
131489,4.0
131491,4.0
131501,3.0
131505,1.0
131514,3.5
131519,3.0
131522,3.0
131525,3.0
131526,4.0
131529,3.25
131533,2.5
131535,2.5
131538,3.67
131544,3.5
131551,3.5
131552,3.5
131553,3.0
131554,4.0
131555,5.0
131556,3.4
131559,4.0
131571,3.5
131573,3.33
131593,1.0
131595,4.0
131607,3.0
131611,3.5
131615,3.0
131617,3.0
131620,3.67
131625,4.0
131630,3.29
131641,2.0
131648,4.0
131650,4.0
131651,3.61
131669,1.5
131670,4.5
131671,3.33
131672,2.0
131674,3.22
131675,2.0
131678,3.33
131684,3.0
131699,2.5
131700,4.0
131720,3.0
131721,2.74
131739,4.0
131747,5.0
131749,5.0
131752,4.0
131756,2.25
131760,2.0
131762,3.5
131768,4.0
131773,2.92
131774,5.0
131775,4.0
131777,3.0
131778,4.0
131779,4.0
131789,4.0
131791,4.0
131793,3.0
131794,4.0
131795,3.5
131797,4.0
131800,4.0
131802,3.0
131808,3.0
131814,4.0
131815,4.0
131823,5.0
131829,3.36
131836,1.94
131837,3.0
131842,2.0
131844,4.33
131846,2.0
131847,3.67
131850,3.5
131855,3.5
131857,4.0
131858,5.0
131859,4.0
131865,3.5
131867,3.64
131869,3.5
131884,3.25
131885,3.75
131887,2.0
131888,3.0
131892,4.0
131896,3.38
131901,4.33
131904,3.43
131913,3.0
131920,4.0
131922,3.5
131925,2.5
131934,3.57
131936,5.0
131944,2.67
131946,3.33
131961,2.72
131964,3.0
131966,3.0
131968,2.0
131975,4.0
131976,3.0
131980,3.3
131983,4.0
131994,3.67
131998,4.0
132007,4.0
132010,4.0
132017,2.0
132026,3.25
132030,4.0
132031,4.0
132038,3.0
132044,3.5
132045,4.0
132051,4.0
132052,2.5
132061,4.0
132062,4.5
132063,4.0
132067,3.5
132068,3.75
132075,5.0
132081,4.0
132088,4.0
132090,3.45
132094,3.0
132096,4.0
132097,2.33
132098,5.0
132102,1.0
132106,1.0
132108,4.0
132116,4.5
132117,3.0
132121,2.0
132124,3.5
132129,3.0
132132,4.0
132136,2.82
132138,4.33
132146,3.47
132152,4.0
132153,3.75
132173,5.0
132175,4.5
132182,2.0
132185,3.11
132202,4.2
132205,4.0
132219,3.33
132233,5.0
132235,4.0
132241,3.2
132246,3.0
132248,4.0
132249,3.6
132251,3.0
132257,5.0
132267,4.0
132277,4.0
132282,1.0
132284,3.0
132291,3.33
132293,5.0
132294,1.0
132300,4.0
132307,4.0
132309,4.5
132310,3.36
132311,4.0
132313,3.0
132314,4.0
132315,4.0
132325,3.0
132326,4.0
132328,3.5
132337,4.0
132341,3.0
132348,4.67
132357,2.0
132362,2.5
132371,5.0
132374,4.0
132386,4.0
132390,4.5
132394,3.0
132401,3.5
132403,2.79
132413,5.0
132415,3.35
132421,4.0
132422,4.0
132425,2.33
132435,4.0
132451,4.0
132455,5.0
132460,3.33
132465,3.92
132467,3.0
132484,4.0
132487,2.67
132489,3.0
132492,2.33
132500,4.0
132511,3.4
132513,4.0
132514,3.0
132517,5.0
132520,1.0
132521,3.0
132522,1.0
132528,3.0
132534,4.0
132537,4.0
132539,3.67
132550,3.36
132551,3.2
132552,4.33
132553,4.0
132557,1.0
132566,4.5
132568,3.33
132572,3.0
132577,5.0
132583,3.38
132589,3.17
132591,3.0
132600,1.0
132606,3.92
132610,4.0
132614,3.0
132622,3.5
132627,4.0
132630,3.64
132636,3.0
132637,2.5
132650,3.0
132657,3.5
132658,4.0
132663,4.0
132665,1.0
132673,3.0
132676,5.0
132679,3.0
132691,3.14
132692,3.0
132697,5.0
132699,5.0
132700,4.0
132708,2.75
132711,4.0
132712,3.4
132715,3.17
132721,4.0
132730,3.5
132733,4.5
132743,2.0
132744,1.0
132748,1.0
132754,2.5
132762,5.0
132780,2.5
132786,3.0
132787,4.33
132791,4.0
132794,4.0
132795,5.0
132798,4.0
132800,4.17
132808,3.56
132824,3.0
132825,3.67
132828,2.0
132836,4.0
132842,5.0
132848,4.0
132856,3.0
132858,1.0
132866,2.5
132873,3.14
132880,3.0
132884,3.71
132888,2.88
132889,3.25
132895,3.67
132896,2.5
132898,4.0
132901,3.0
132904,3.0
132905,3.0
132906,4.5
132910,1.67
132914,4.19
132932,3.0
132933,3.09
132935,4.0
132936,4.0
132938,3.0
132943,5.0
132949,2.5
132953,4.29
132957,3.45
132960,4.0
132963,3.33
132968,3.0
132973,4.07
132977,4.17
132978,3.5
132985,3.0
132987,2.0
133003,4.0
133017,4.0
133019,4.0
133021,4.0
133024,3.5
133025,3.5
133026,3.12
133038,5.0
133042,3.06
133053,2.25
133078,4.0
133088,3.0
133089,3.86
133091,3.0
133109,3.0
133116,3.0
133118,3.33
133121,1.0
133122,3.0
133123,4.0
133130,4.0
133134,2.67
133137,3.0
133146,3.5
133148,3.25
133149,4.0
133152,3.75
133154,4.0
133156,3.0
133168,3.0
133169,3.0
133170,4.33
133185,3.5
133187,3.27
133194,3.0
133195,5.0
133197,3.0
133202,4.0
133207,2.0
133229,4.33
133232,4.0
133233,3.0
133238,1.0
133248,5.0
133251,3.0
133257,3.5
133260,2.0
133265,4.0
133266,2.67
133276,3.5
133282,3.5
133285,2.67
133287,3.0
133293,5.0
133296,4.0
133302,4.75
133306,4.5
133312,1.0
133313,4.67
133318,3.5
133331,4.0
133334,3.0
133340,3.0
133342,4.0
133343,2.8
133346,3.67
133348,3.0
133353,3.38
133362,3.38
133363,3.0
133369,4.0
133371,3.33
133377,4.0
133378,3.0
133380,3.25
133397,5.0
133402,4.0
133403,4.0
133414,5.0
133417,3.0
133421,2.0
133422,2.86
133427,4.0
133430,5.0
133439,5.0
133442,3.5
133448,1.0
133449,2.0
133455,3.5
133459,3.5
133463,4.5
133467,4.2
133469,5.0
133472,3.5
133473,3.6
133474,5.0
133482,4.0
133484,3.14
133494,4.0
133497,5.0
133508,3.0
133509,3.5
133510,4.0
133512,3.88
133518,2.92
133519,3.67
133523,3.0
133524,3.25
133527,4.0
133539,4.0
133550,4.0
133554,5.0
133556,2.0
133558,3.0
133559,3.33
133562,4.0
133567,3.0
133568,3.33
133574,2.0
133581,3.33
133584,3.0
133587,4.0
133591,3.33
133602,4.0
133608,3.0
133610,3.0
133611,3.0
133616,3.0
133622,3.67
133623,4.5
133625,3.8
133629,3.29
133632,4.0
133639,4.0
133650,4.0
133652,3.0
133656,5.0
133663,3.67
133666,5.0
133667,1.75
133675,4.0
133677,4.5
133678,2.5
133682,4.0
133689,3.6
133693,2.0
133695,1.8
133696,3.5
133697,3.3
133700,3.0
133701,4.0
133711,3.0
133717,3.0
133718,4.0
133726,4.25
133730,4.0
133735,4.0
133743,4.5
133747,4.0
133768,4.0
133769,1.75
133776,3.0
133778,3.8
133786,3.67
133789,3.0
133793,4.0
133796,3.0
133798,4.67
133803,4.0
133811,4.28
133816,3.0
133818,3.83
133833,2.67
133840,2.0
133841,2.25
133843,3.71
133844,3.5
133847,4.0
133854,4.0
133861,4.0
133872,3.75
133878,2.67
133908,5.0
133909,3.0
133915,3.17
133916,3.2
133921,4.0
133922,4.0
133944,4.0
133945,3.0
133946,4.0
133949,2.0
133952,2.5
133976,4.0
133979,5.0
133980,4.4
133981,4.0
133992,3.33
133997,4.6
133998,3.67
134000,3.13
134008,4.0
134021,4.4
134025,2.5
134028,4.67
134036,3.08
134041,4.0
134045,4.25
134050,3.0
134051,4.33
134053,1.0
134067,3.5
134074,4.5
134078,2.0
134080,3.29
134093,4.25
134100,5.0
134101,2.5
134102,2.5
134112,5.0
134113,3.5
134117,5.0
134122,4.5
134128,3.5
134133,4.0
134136,2.6
134139,3.0
134140,2.33
134141,4.0
134146,5.0
134167,5.0
134172,3.0
134173,5.0
134186,3.0
134220,3.0
134224,3.0
134247,4.0
134249,4.25
134276,4.0
134281,3.5
134284,2.0
134288,4.0
134309,4.0
134316,4.0
134321,4.0
134324,4.33
134326,3.0
134346,4.0
134357,3.5
134358,3.75
134365,4.0
134371,3.5
134372,2.5
134373,3.25
134376,3.75
134377,3.0
134379,3.0
134381,4.0
134382,5.0
134392,3.0
134396,5.0
134400,1.67
134401,2.98
134403,2.83
134406,3.0
134409,4.0
134418,4.0
134421,3.73
134428,4.0
134434,4.0
134442,3.5
134461,2.83
134463,2.0
134465,3.0
134468,3.0
134476,5.0
134488,5.0
134492,3.86
134494,4.0
134497,4.15
134498,4.0
134499,3.25
134502,3.6
134510,5.0
134511,5.0
134512,3.0
134515,3.0
134517,2.5
134523,4.5
134529,4.0
134531,4.0
134536,5.0
134538,3.12
134558,3.0
134561,4.0
134565,5.0
134567,3.58
134568,3.33
134569,4.0
134570,4.0
134574,2.5
134584,3.0
134587,3.25
134602,3.5
134606,3.0
134620,4.0
134623,5.0
134626,3.0
134629,4.0
134630,2.67
134635,3.0
134636,2.5
134638,5.0
134640,4.0
134642,3.33
134644,3.56
134663,4.5
134665,4.5
134671,3.33
134675,2.5
134678,2.0
134680,2.5
134684,2.75
134686,4.0
134693,2.5
134696,2.0
134701,2.67
134705,4.0
134706,3.33
134711,4.0
134714,5.0
134720,1.0
134723,3.75
134724,3.5
134727,3.0
134728,3.53
134731,3.25
134737,4.0
134738,4.0
134739,4.0
134740,3.0
134744,3.0
134746,4.0
134748,3.5
134753,1.0
134755,2.0
134760,2.0
134773,3.04
134775,5.0
134780,2.56
134787,3.0
134793,3.0
134795,5.0
134797,3.33
134798,3.0
134825,4.0
134826,4.0
134830,4.25
134833,4.0
134836,2.6
134837,3.67
134839,4.0
134847,5.0
134848,4.0
134851,3.67
134859,3.64
134877,3.33
134885,4.0
134892,5.0
134893,5.0
134897,3.22
134900,5.0
134901,3.0
134902,3.5
134905,3.33
134908,3.0
134911,2.58
134917,3.67
134918,5.0
134929,2.75
134937,5.0
134947,3.0
134958,4.0
134961,3.43
134963,2.0
134977,2.73
134992,3.5
134998,3.4
134999,3.6
135004,3.0
135006,3.5
135007,3.0
135008,1.67
135009,4.5
135012,1.6
135016,4.0
135020,3.5
135023,2.0
135025,3.0
135027,3.0
135030,4.0
135033,2.82
135034,4.0
135035,4.0
135039,3.0
135040,3.33
135045,2.0
135046,5.0
135047,4.0
135051,4.0
135058,5.0
135062,3.33
135064,4.0
135066,4.0
135069,4.0
135070,3.57
135075,3.79
135082,3.12
135087,3.0
135091,4.0
135097,3.42
135102,3.62
135103,4.0
135106,4.0
135108,4.0
135110,4.0
135111,5.0
135128,4.25
135147,3.0
135169,4.0
135170,2.0
135178,3.0
135188,3.67
135193,1.0
135194,3.45
135197,3.2
135198,5.0
135206,3.0
135209,3.5
135219,3.0
135223,3.25
135231,4.0
135233,2.33
135234,4.67
135236,5.0
135246,4.0
135248,3.38
135265,5.0
135266,3.9
135269,4.0
135270,4.0
135271,3.0
135276,3.5
135283,2.8
135285,3.67
135288,4.5
135290,1.0
135291,5.0
135321,3.5
135322,3.0
135329,4.0
135330,2.0
135334,2.0
135335,3.0
135340,3.33
135356,3.5
135358,3.22
135364,3.0
135375,3.5
135380,2.0
135383,5.0
135385,4.0
135387,3.0
135399,4.38
135412,2.0
135414,2.0
135419,4.0
135420,4.5
135425,3.15
135429,4.25
135430,3.67
135438,4.75
135439,5.0
135447,5.0
135451,3.0
135454,3.5
135460,4.5
135461,1.0
135463,4.0
135467,2.25
135468,4.0
135472,5.0
135476,4.0
135477,4.0
135478,2.83
135482,4.5
135486,4.4
135498,3.0
135499,3.0
135505,4.5
135507,3.67
135510,2.0
135512,4.33
135520,3.0
135521,5.0
135522,3.57
135530,3.27
135531,2.67
135533,3.5
135535,2.87
135539,2.67
135545,4.0
135548,1.0
135557,3.0
135560,3.5
135562,3.78
135565,3.0
135568,4.0
135574,3.5
135587,5.0
135588,4.0
135592,3.5
135593,3.33
135597,3.75
135598,2.0
135601,3.0
135606,5.0
135608,4.67
135609,5.0
135610,4.0
135616,3.67
135628,3.0
135631,4.0
135638,3.33
135639,2.0
135640,5.0
135642,3.0
135643,2.0
135651,2.0
135653,3.67
135662,2.71
135674,4.0
135676,4.0
135678,4.0
135681,2.89
135687,2.0
135690,1.0
135696,1.67
135699,4.0
135700,2.67
135710,3.5
135715,4.0
135719,4.0
135735,4.33
135736,5.0
135739,5.0
135745,5.0
135749,4.0
135759,4.5
135762,5.0
135765,3.69
135766,4.0
135772,4.33
135773,2.5
135774,2.0
135781,4.5
135783,5.0
135787,3.0
135792,3.0
135794,3.0
135796,4.0
135806,3.33
135809,4.0
135810,3.0
135817,3.0
135819,4.0
135820,5.0
135826,4.12
135828,3.75
135831,4.0
135836,4.0
135837,1.5
135844,3.0
135848,3.2
135849,3.5
135854,4.0
135859,3.0
135867,4.0
135868,2.0
135879,4.5
135880,2.0
135881,1.0
135886,1.0
135888,2.71
135896,5.0
135897,4.0
135900,3.5
135903,5.0
135904,4.5
135911,4.0
135912,4.0
135914,5.0
135918,3.43
135919,4.0
135921,3.5
135924,3.0
135929,5.0
135933,4.0
135942,3.8
135947,4.0
135952,4.25
135956,3.57
135958,3.5
135961,3.0
135965,3.5
135966,3.0
135967,4.0
135969,1.0
135974,3.55
135977,3.43
135979,4.0
135986,4.0
135989,4.0
135991,3.0
135992,4.25
135993,3.53
135998,5.0
136003,3.5
136008,5.0
136009,5.0
136015,2.94
136017,3.0
136018,2.0
136019,3.0
136024,3.0
136028,3.75
136037,3.0
136041,4.43
136047,4.29
136049,4.5
136050,3.8
136051,3.0
136053,3.42
136054,3.51
136058,3.33
136062,3.5
136063,4.0
136067,4.0
136071,2.0
136080,4.0
136081,2.0
136085,4.5
136086,2.0
136088,4.25
136092,4.0
136093,2.5
136096,4.0
136098,5.0
136101,4.0
136102,4.0
136108,3.25
136112,3.67
136114,1.0
136116,4.0
136118,4.0
136122,3.0
136124,4.0
136125,3.5
136127,4.0
136131,5.0
136137,4.0
136139,2.0
136142,2.5
136143,2.0
136148,4.0
136154,4.0
136160,5.0
136166,4.0
136170,4.0
136172,3.4
136183,3.6
136184,3.5
136187,3.91
136190,3.33
136195,4.0
136210,3.12
136216,4.0
136222,4.0
136223,4.0
136224,3.0
136233,2.67
136243,3.0
136248,3.5
136255,3.0
136257,3.0
136262,3.45
136263,4.0
136266,4.0
136268,3.13
136273,4.0
136284,3.0
136286,3.5
136296,5.0
136301,3.94
136307,2.0
136308,5.0
136312,4.33
136320,4.5
136331,4.5
136332,2.0
136338,3.0
136339,5.0
136340,5.0
136347,2.5
136350,3.33
136352,3.4
136353,3.0
136358,4.33
136362,2.67
136392,4.5
136414,4.0
136425,2.0
136428,3.5
136446,3.0
136448,2.0
136464,2.0
136466,3.2
136467,3.67
136479,3.2
136487,3.0
136490,1.0
136497,3.73
136499,4.0
136504,4.0
136506,3.0
136510,5.0
136514,3.75
136516,3.0
136517,3.5
136522,4.0
136529,3.0
136540,3.67
136543,3.0
136548,3.67
136550,5.0
136556,4.5
136560,4.0
136565,5.0
136567,4.0
136568,3.67
136570,3.25
136575,2.6
136576,4.5
136577,3.0
136583,5.0
136587,2.8
136588,3.8
136600,2.33
136606,3.0
136607,3.8
136617,3.0
136618,4.5
136620,3.38
136621,3.0
136635,3.0
136638,5.0
136639,1.0
136641,3.0
136644,5.0
136652,3.0
136653,4.67
136658,5.0
136662,4.83
136663,2.83
136665,4.0
136684,3.78
136694,3.43
136704,5.0
136708,1.0
136724,3.0
136731,3.0
136736,4.0
136737,3.0
136745,4.0
136747,5.0
136753,4.0
136756,3.71
136765,3.25
136767,3.25
136769,5.0
136772,3.0
136778,2.0
136780,2.38
136787,4.0
136791,4.0
136794,2.29
136796,3.5
136800,4.5
136804,3.0
136805,4.0
136806,3.62
136812,4.0
136823,4.5
136825,2.64
136836,4.0
136840,3.0
136849,4.0
136853,3.0
136855,4.0
136859,1.67
136867,3.0
136868,3.0
136886,2.0
136890,4.0
136900,5.0
136903,2.0
136904,4.0
136906,3.0
136910,4.0
136911,4.0
136914,5.0
136916,3.0
136929,3.5
136932,5.0
136934,3.33
136937,4.0
136938,1.0
136940,3.18
136941,3.83
136947,4.5
136954,3.0
136957,3.6
136962,5.0
136966,3.67
136972,2.0
136983,4.0
136984,5.0
136988,3.17
136990,3.71
136994,4.0
136997,3.69
136999,5.0
137002,5.0
137003,3.67
137004,2.25
137008,1.0
137009,2.0
137013,4.0
137015,3.21
137023,3.0
137026,5.0
137031,4.0
137038,3.75
137042,3.0
137045,3.0
137048,4.0
137056,4.33
137068,3.43
137072,3.5
137081,3.0
137087,4.0
137088,3.5
137108,2.5
137109,3.17
137112,5.0
137113,5.0
137123,2.75
137128,3.5
137131,2.67
137142,4.0
137144,4.0
137145,3.43
137147,3.0
137159,4.0
137171,4.0
137179,2.0
137181,3.0
137186,4.0
137191,3.83
137194,3.5
137216,3.0
137226,5.0
137232,3.6
137246,3.33
137251,3.5
137261,3.17
137263,4.0
137264,2.0
137265,4.0
137274,3.0
137279,3.0
137281,5.0
137282,1.0
137289,3.33
137302,1.0
137303,3.33
137309,3.0
137310,4.0
137313,4.33
137318,2.33
137320,2.12
137323,3.0
137341,5.0
137343,2.37
137347,3.33
137351,3.0
137352,3.2
137360,4.25
137377,3.05
137386,1.0
137391,2.43
137401,4.0
137409,3.33
137417,3.62
137432,4.0
137437,3.57
137439,2.5
137444,4.6
137446,5.0
137449,3.75
137451,3.33
137453,3.57
137454,3.75
137455,2.5
137458,3.0
137468,4.0
137477,3.0
137478,4.5
137486,4.5
137496,3.5
137517,4.4
137520,3.5
137528,4.0
137529,4.0
137538,3.33
137549,3.89
137550,4.33
137563,3.64
137569,2.5
137571,5.0
137575,4.0
137578,4.0
137581,1.0
137582,5.0
137585,2.5
137586,4.0
137591,2.0
137596,3.0
137600,5.0
137601,2.67
137605,5.0
137628,4.5
137630,3.0
137631,2.0
137636,4.0
137642,3.44
137643,4.0
137649,3.38
137658,1.0
137674,4.0
137678,2.67
137694,5.0
137699,3.0
137708,4.0
137710,3.5
137716,2.0
137717,3.29
137727,5.0
137730,5.0
137731,3.0
137732,3.67
137739,2.5
137741,1.0
137743,4.0
137752,3.0
137756,4.0
137759,3.67
137760,3.0
137761,5.0
137767,5.0
137772,3.5
137779,2.0
137783,1.0
137786,3.0
137790,4.0
137791,4.5
137795,3.0
137804,3.0
137807,3.79
137817,4.33
137826,3.5
137831,4.5
137838,2.83
137839,2.17
137841,3.0
137843,5.0
137854,3.12
137855,3.67
137863,3.0
137865,4.5
137872,4.0
137875,3.0
137877,5.0
137879,3.33
137883,3.0
137886,4.0
137887,3.33
137889,4.0
137893,3.33
137898,3.0
137900,3.0
137906,3.0
137907,3.0
137914,3.33
137915,5.0
137918,3.0
137919,3.5
137921,5.0
137923,2.0
137926,3.67
137932,3.5
137940,2.5
137950,4.5
137955,4.5
137998,3.5
138000,1.5
138010,3.0
138016,3.0
138018,3.0
138020,5.0
138027,3.0
138039,3.0
138043,4.25
138044,4.0
138052,3.0
138053,4.0
138057,3.33
138065,4.33
138072,2.15
138073,3.0
138079,3.33
138088,3.5
138091,1.0
138093,2.78
138096,2.33
138097,1.5
138107,3.0
138110,3.33
138115,3.25
138117,4.0
138119,5.0
138127,1.0
138128,3.75
138136,4.0
