TargetUser,OtherUser,CommonItems
903,116542,1
903,116543,5
903,116558,5
903,116561,3
903,116565,2
903,116573,2
903,116574,1
903,116581,1
903,116585,1
903,116595,1
903,116604,2
903,116608,6
903,116610,3
903,116612,5
903,116619,2
903,116620,1
903,116630,15
903,116634,3
903,116644,1
903,116646,1
903,116657,1
903,116658,1
903,116683,4
903,116685,1
903,116689,3
903,116691,5
903,116697,2
903,116699,3
903,116700,2
903,116703,2
903,116706,2
903,116711,1
903,116722,2
903,116724,9
903,116729,1
903,116732,1
903,116737,1
903,116741,1
903,116750,1
903,116752,1
903,116755,2
903,116760,4
903,116770,1
903,116773,1
903,116777,1
903,116787,1
903,116795,1
903,116799,3
903,116821,1
903,116823,1
903,116824,7
903,116839,4
903,116843,1
903,116855,1
903,116859,6
903,116863,2
903,116872,3
903,116882,1
903,116883,2
903,116887,1
903,116892,3
903,116894,3
903,116896,4
903,116899,2
903,116920,2
903,116922,1
903,116931,1
903,116941,2
903,116942,1
903,116947,1
903,116959,4
903,116974,2
903,116979,1
903,116986,1
903,116988,6
903,116989,1
903,116990,1
903,117011,6
903,117012,1
903,117013,3
903,117014,3
903,117016,1
903,117017,1
903,117025,2
903,117029,2
903,117033,12
903,117044,3
903,117048,3
903,117066,1
903,117069,1
903,117083,1
903,117088,3
903,117089,5
903,117101,1
903,117106,1
903,117107,3
903,117120,1
903,117121,7
903,117122,1
903,117123,2
903,117126,1
903,117129,1
903,117133,2
903,117140,2
903,117142,2
903,117143,15
903,117146,15
903,117148,11
903,117149,1
903,117166,2
903,117173,1
903,117179,4
903,117181,1
903,117185,1
903,117198,1
903,117204,2
903,117212,1
903,117213,3
903,117227,3
903,117234,11
903,117246,1
903,117253,8
903,117254,1
903,117259,8
903,117261,2
903,117266,1
903,117270,2
903,117273,2
903,117274,7
903,117286,6
903,117288,1
903,117289,9
903,117292,1
903,117298,1
903,117299,2
903,117300,1
903,117307,3
903,117313,1
903,117314,1
903,117323,9
903,117343,1
903,117359,2
903,117364,4
903,117366,2
903,117377,1
903,117379,6
903,117390,1
903,117392,2
903,117393,1
903,117395,24
903,117396,1
903,117402,5
903,117404,1
903,117407,1
903,117410,10
903,117430,1
903,117431,2
903,117436,2
903,117439,1
903,117448,1
903,117453,2
903,117459,3
903,117460,3
903,117465,16
903,117467,2
903,117468,2
903,117475,2
903,117481,2
903,117488,1
903,117499,2
903,117516,4
903,117521,5
903,117522,1
903,117524,4
903,117526,1
903,117534,3
903,117543,3
903,117555,1
903,117567,1
903,117570,1
903,117575,5
903,117577,1
903,117587,1
903,117589,1
903,117594,1
903,117596,2
903,117600,1
903,117609,1
903,117611,3
903,117617,13
903,117622,3
903,117623,2
903,117625,2
903,117627,2
903,117630,2
903,117634,1
903,117646,1
903,117651,2
903,117653,2
903,117654,1
903,117656,1
903,117664,4
903,117665,1
903,117668,1
903,117670,1
903,117673,1
903,117681,2
903,117682,1
903,117701,13
903,117704,9
903,117707,1
903,117708,5
903,117712,1
903,117727,1
903,117731,5
903,117735,1
903,117759,1
903,117762,1
903,117772,1
903,117782,3
903,117787,2
903,117791,1
903,117804,2
903,117805,2
903,117812,3
903,117818,1
903,117820,1
903,117823,2
903,117837,1
903,117838,1
903,117839,2
903,117843,1
903,117851,1
903,117853,1
903,117861,7
903,117869,1
903,117874,4
903,117881,6
903,117897,3
903,117918,5
903,117920,3
903,117931,1
903,117956,2
903,117957,2
903,117961,5
903,117970,3
903,117979,1
903,117993,1
903,117994,1
903,117996,2
903,118006,1
903,118012,1
903,118016,1
903,118019,2
903,118020,2
903,118023,1
903,118025,1
903,118028,2
903,118032,10
903,118037,1
903,118041,2
903,118044,2
903,118045,4
903,118054,1
903,118056,1
903,118067,2
903,118070,7
903,118074,3
903,118084,2
903,118085,1
903,118089,2
903,118091,4
903,118095,2
903,118099,3
903,118124,1
903,118128,14
903,118138,8
903,118142,2
903,118145,4
903,118148,1
903,118155,8
903,118171,1
903,118174,16
903,118176,1
903,118183,2
903,118184,2
903,118193,2
903,118205,51
903,118213,1
903,118220,1
903,118221,5
903,118223,2
903,118226,1
903,118229,7
903,118235,3
903,118239,4
903,118243,3
903,118244,1
903,118246,1
903,118253,2
903,118257,1
903,118260,5
903,118266,8
903,118270,3
903,118271,4
903,118275,3
903,118280,1
903,118281,5
903,118285,1
903,118290,2
903,118301,1
903,118325,3
903,118326,1
903,118328,2
903,118331,1
903,118332,1
903,118340,1
903,118341,3
903,118345,2
903,118353,2
903,118357,1
903,118364,3
903,118366,4
903,118368,1
903,118369,1
903,118376,1
903,118378,3
903,118381,4
903,118403,1
903,118406,6
903,118411,1
903,118412,6
903,118413,3
903,118436,4
903,118439,3
903,118442,2
903,118449,7
903,118454,1
903,118463,1
903,118472,1
903,118473,2
903,118474,2
903,118478,1
903,118480,2
903,118483,3
903,118484,2
903,118498,1
903,118500,1
903,118501,1
903,118506,2
903,118509,1
903,118524,3
903,118525,1
903,118526,9
903,118532,2
903,118534,24
903,118543,2
903,118560,2
903,118561,3
903,118562,1
903,118563,1
903,118574,1
903,118575,5
903,118581,1
903,118582,2
903,118598,1
903,118606,1
903,118613,2
903,118616,1
903,118619,4
903,118622,4
903,118624,2
903,118638,1
903,118640,2
903,118641,1
903,118647,4
903,118649,5
903,118655,3
903,118656,1
903,118663,1
903,118666,1
903,118667,2
903,118671,12
903,118674,1
903,118690,6
903,118697,2
903,118705,5
903,118706,3
903,118712,1
903,118728,4
903,118730,2
903,118736,4
903,118740,1
903,118742,1
903,118748,2
903,118749,1
903,118768,1
903,118779,1
903,118781,1
903,118784,2
903,118785,1
903,118786,1
903,118787,1
903,118788,1
903,118791,2
903,118793,1
903,118800,2
903,118813,7
903,118829,1
903,118833,1
903,118834,1
903,118837,1
903,118840,2
903,118843,1
903,118845,4
903,118846,1
903,118854,3
903,118858,1
903,118866,1
903,118869,2
903,118877,1
903,118889,2
903,118890,1
903,118898,8
903,118912,1
903,118915,5
903,118922,1
903,118925,4
903,118934,7
903,118951,2
903,118953,1
903,118955,16
903,118962,1
903,118969,1
903,118985,1
903,118996,1
903,119006,1
903,119021,3
903,119024,3
903,119033,2
903,119037,1
903,119043,1
903,119046,3
903,119048,21
903,119052,2
903,119063,2
903,119066,2
903,119067,22
903,119071,1
903,119076,1
903,119082,1
903,119086,3
903,119090,4
903,119097,3
903,119098,9
903,119100,1
903,119104,2
903,119110,5
903,119113,3
903,119114,1
903,119117,2
903,119118,1
903,119119,2
903,119121,5
903,119128,2
903,119129,2
903,119139,1
903,119141,8
903,119147,7
903,119148,21
903,119151,2
903,119152,3
903,119156,1
903,119164,1
903,119180,2
903,119183,2
903,119196,1
903,119197,4
903,119201,2
903,119203,2
903,119208,2
903,119210,3
903,119214,10
903,119219,1
903,119229,1
903,119232,6
903,119235,2
903,119237,1
903,119242,7
903,119251,3
903,119255,2
903,119259,5
903,119261,1
903,119269,2
903,119271,24
903,119274,4
903,119280,1
903,119288,1
903,119296,2
903,119300,2
903,119304,4
903,119307,4
903,119316,1
903,119319,2
903,119321,1
903,119323,7
903,119327,2
903,119328,2
903,119331,1
903,119333,1
903,119339,2
903,119340,2
903,119345,4
903,119360,4
903,119362,1
903,119369,3
903,119375,3
903,119377,9
903,119380,4
903,119382,1
903,119386,4
903,119391,3
903,119404,3
903,119410,3
903,119411,1
903,119417,2
903,119419,3
903,119422,2
903,119426,2
903,119434,4
903,119441,1
903,119443,2
903,119447,9
903,119457,2
903,119459,3
903,119465,1
903,119480,7
903,119493,6
903,119497,2
903,119499,1
903,119513,1
903,119516,1
903,119519,1
903,119520,2
903,119523,6
903,119524,1
903,119525,4
903,119531,18
903,119533,1
903,119542,8
903,119544,3
903,119553,2
903,119561,3
903,119567,2
903,119585,2
903,119589,2
903,119594,1
903,119597,1
903,119603,6
903,119605,1
903,119606,2
903,119610,5
903,119615,1
903,119616,3
903,119619,1
903,119623,3
903,119635,6
903,119638,2
903,119640,1
903,119652,4
903,119655,4
903,119661,10
903,119662,1
903,119666,1
903,119679,2
903,119695,4
903,119698,4
903,119699,6
903,119701,8
903,119702,2
903,119733,5
903,119734,11
903,119736,1
903,119741,2
903,119746,2
903,119752,1
903,119757,4
903,119759,2
903,119760,2
903,119761,3
903,119770,1
903,119778,10
903,119780,5
903,119782,1
903,119787,3
903,119789,2
903,119792,2
903,119796,7
903,119797,2
903,119799,1
903,119800,9
903,119806,1
903,119807,2
903,119822,3
903,119826,2
903,119827,1
903,119839,2
903,119845,3
903,119850,1
903,119851,1
903,119872,2
903,119875,1
903,119877,4
903,119878,1
903,119880,3
903,119901,2
903,119918,1
903,119921,2
903,119922,1
903,119932,2
903,119933,4
903,119944,3
903,119947,15
903,119948,1
903,119956,2
903,119964,2
903,119978,1
903,119979,2
903,119983,1
903,119985,1
903,119987,3
903,119991,2
903,120003,1
903,120004,3
903,120005,3
903,120006,2
903,120013,2
903,120014,11
903,120021,1
903,120022,1
903,120026,3
903,120035,1
903,120042,1
903,120046,3
903,120052,1
903,120053,2
903,120055,2
903,120060,1
903,120063,12
903,120082,2
903,120087,1
903,120088,2
903,120089,5
903,120090,1
903,120092,3
903,120094,2
903,120100,3
903,120101,5
903,120102,2
903,120114,2
903,120126,2
903,120136,2
903,120140,7
903,120141,3
903,120146,6
903,120147,2
903,120156,1
903,120158,2
903,120160,1
903,120170,1
903,120176,3
903,120178,1
903,120180,2
903,120196,2
903,120202,1
903,120210,1
903,120212,7
903,120213,1
903,120224,2
903,120228,2
903,120229,1
903,120238,2
903,120244,3
903,120249,9
903,120250,1
903,120252,3
903,120253,1
903,120256,1
903,120261,2
903,120262,1
903,120267,9
903,120273,3
903,120275,2
903,120276,6
903,120277,4
903,120278,1
903,120281,5
903,120296,1
903,120305,1
903,120313,1
903,120315,2
903,120324,2
903,120327,1
903,120329,1
903,120331,2
903,120334,2
903,120339,2
903,120343,1
903,120344,1
903,120345,3
903,120354,7
903,120356,1
903,120357,1
903,120358,1
903,120360,1
903,120361,5
903,120363,1
903,120367,7
903,120377,2
903,120378,5
903,120382,3
903,120388,3
903,120391,9
903,120392,1
903,120396,1
903,120402,6
903,120412,2
903,120413,3
903,120415,16
903,120422,1
903,120443,3
903,120447,1
903,120448,1
903,120450,17
903,120454,2
903,120455,4
903,120457,4
903,120465,1
903,120470,1
903,120471,1
903,120480,1
903,120482,3
903,120487,1
903,120489,1
903,120491,1
903,120495,1
903,120501,1
903,120504,1
903,120516,1
903,120517,1
903,120518,21
903,120524,8
903,120525,1
903,120530,1
903,120533,1
903,120536,1
903,120537,1
903,120550,6
903,120551,2
903,120552,2
903,120572,16
903,120575,32
903,120578,5
903,120585,1
903,120589,2
903,120590,9
903,120622,3
903,120623,1
903,120625,4
903,120637,2
903,120639,3
903,120659,3
903,120671,1
903,120673,1
903,120674,10
903,120676,2
903,120678,2
903,120689,1
903,120691,10
903,120695,3
903,120696,1
903,120701,4
903,120707,12
903,120709,2
903,120710,1
903,120711,9
903,120718,5
903,120723,2
903,120725,1
903,120732,3
903,120735,2
903,120738,2
903,120771,2
903,120775,1
903,120789,5
903,120793,2
903,120798,9
903,120809,1
903,120810,1
903,120811,4
903,120823,1
903,120827,4
903,120831,3
903,120833,1
903,120838,3
903,120841,3
903,120845,2
903,120857,2
903,120862,2
903,120866,3
903,120874,1
903,120881,1
903,120883,1
903,120887,2
903,120902,5
903,120908,3
903,120915,1
903,120923,6
903,120930,7
903,120934,3
903,120942,20
903,120948,23
903,120971,3
903,120973,1
903,120974,2
903,120977,2
903,120978,1
903,120979,4
903,120980,3
903,120984,2
903,121011,3
903,121013,1
903,121015,1
903,121019,2
903,121024,9
903,121040,6
903,121042,10
903,121050,1
903,121057,4
903,121059,1
903,121062,3
903,121070,2
903,121081,4
903,121083,3
903,121087,2
903,121089,1
903,121094,4
903,121098,6
903,121099,1
903,121100,1
903,121106,2
903,121112,1
903,121116,1
903,121121,1
903,121142,2
903,121144,1
903,121146,2
903,121148,1
903,121155,5
903,121162,2
903,121166,3
903,121167,1
903,121173,1
903,121175,4
903,121194,1
903,121196,2
903,121197,5
903,121212,3
903,121213,1
903,121214,2
903,121215,8
903,121217,1
903,121221,2
903,121227,4
903,121228,3
903,121231,1
903,121236,2
903,121237,1
903,121244,1
903,121246,1
903,121259,3
903,121265,4
903,121266,3
903,121273,1
903,121280,1
903,121281,1
903,121282,1
903,121294,1
903,121295,1
903,121297,2
903,121304,1
903,121305,3
903,121306,2
903,121308,15
903,121311,3
903,121322,3
903,121324,2
903,121325,5
903,121339,1
903,121343,1
903,121386,1
903,121388,1
903,121389,4
903,121397,2
903,121402,2
903,121404,3
903,121418,2
903,121433,8
903,121436,21
903,121449,1
903,121452,7
903,121453,1
903,121461,1
903,121465,2
903,121466,7
903,121467,1
903,121470,1
903,121473,1
903,121483,8
903,121489,1
903,121492,2
903,121496,1
903,121500,2
903,121501,5
903,121517,1
903,121518,1
903,121535,26
903,121539,4
903,121542,2
903,121543,18
903,121547,6
903,121548,1
903,121558,4
903,121562,6
903,121564,6
903,121572,1
903,121579,3
903,121583,1
903,121588,2
903,121590,1
903,121593,1
903,121601,10
903,121603,1
903,121608,6
903,121609,2
903,121615,1
903,121619,3
903,121622,1
903,121633,1
903,121640,12
903,121645,7
903,121649,1
903,121656,1
903,121660,5
903,121666,1
903,121669,1
903,121674,1
903,121694,1
903,121698,1
903,121699,1
903,121704,2
903,121707,2
903,121717,3
903,121722,3
903,121723,8
903,121724,1
903,121728,1
903,121730,1
903,121744,4
903,121749,4
903,121750,1
903,121756,4
903,121774,12
903,121780,1
903,121781,1
903,121784,1
903,121787,6
903,121788,4
903,121795,3
903,121796,1
903,121797,3
903,121800,4
903,121807,2
903,121814,5
903,121820,3
903,121825,1
903,121834,2
903,121847,4
903,121849,2
903,121865,2
903,121873,1
903,121894,23
903,121897,2
903,121906,1
903,121916,2
903,121936,2
903,121943,4
903,121956,5
903,121961,2
903,121964,1
903,121973,1
903,121974,2
903,122000,1
903,122009,11
903,122022,1
903,122025,2
903,122026,1
903,122030,1
903,122035,14
903,122037,3
903,122038,3
903,122043,2
903,122049,5
903,122052,1
903,122055,12
903,122057,1
903,122060,1
903,122065,1
903,122070,1
903,122076,1
903,122081,1
903,122083,2
903,122086,1
903,122090,3
903,122095,1
903,122110,1
903,122112,8
903,122113,3
903,122115,4
903,122120,2
903,122124,2
903,122127,7
903,122137,7
903,122143,8
903,122151,8
903,122154,1
903,122160,12
903,122162,8
903,122167,1
903,122169,2
903,122178,10
903,122187,1
903,122188,9
903,122194,2
903,122199,5
903,122200,3
903,122210,1
903,122215,2
903,122219,2
903,122223,4
903,122231,2
903,122238,1
903,122239,2
903,122247,1
903,122255,1
903,122285,1
903,122299,2
903,122307,5
903,122309,1
903,122310,16
903,122318,13
903,122324,1
903,122331,4
903,122335,4
903,122342,8
903,122353,2
903,122354,4
903,122357,2
903,122365,1
903,122370,5
903,122371,12
903,122377,2
903,122378,3
903,122379,3
903,122383,4
903,122384,1
903,122385,4
903,122396,4
903,122399,1
903,122406,1
903,122408,1
903,122412,2
903,122414,2
903,122420,4
903,122430,7
903,122442,2
903,122449,2
903,122460,1
903,122465,1
903,122469,2
903,122505,4
903,122506,1
903,122514,6
903,122518,2
903,122520,5
903,122523,7
903,122524,3
903,122525,4
903,122529,1
903,122535,3
903,122541,1
903,122544,6
903,122555,1
903,122568,1
903,122571,2
903,122572,2
903,122573,1
903,122574,2
903,122576,2
903,122577,3
903,122580,4
903,122582,1
903,122584,1
903,122585,1
903,122601,2
903,122607,1
903,122611,1
903,122622,1
903,122623,1
903,122629,1
903,122632,7
903,122637,1
903,122643,1
903,122644,2
903,122649,1
903,122650,1
903,122659,1
903,122660,3
903,122665,1
903,122670,1
903,122672,2
903,122674,6
903,122677,2
903,122685,1
903,122691,1
903,122705,2
903,122713,6
903,122715,1
903,122716,1
903,122720,1
903,122726,6
903,122731,5
903,122737,10
903,122739,1
903,122744,3
903,122765,1
903,122766,2
903,122767,2
903,122769,2
903,122780,2
903,122785,2
903,122792,7
903,122801,6
903,122814,4
903,122819,1
903,122821,4
903,122828,3
903,122832,2
903,122836,5
903,122837,1
903,122842,1
903,122851,2
903,122854,3
903,122867,1
903,122870,1
903,122871,3
903,122877,1
903,122882,8
903,122895,2
903,122898,2
903,122899,2
903,122905,1
903,122912,1
903,122915,1
903,122918,2
903,122924,2
903,122934,1
903,122939,7
903,122942,1
903,122953,1
903,122956,1
903,122961,2
903,122962,2
903,122964,1
903,122968,9
903,122970,1
903,122973,1
903,122978,2
903,122984,5
903,122988,2
903,122994,1
903,122997,2
903,122998,4
903,123003,1
903,123005,1
903,123009,3
903,123012,8
903,123019,6
903,123031,1
903,123036,1
903,123038,3
903,123042,2
903,123050,1
903,123052,1
903,123053,6
903,123057,1
903,123059,16
